customer_id,segment,join_date,city,preferred_channel,frequency_target,recency_target,aov_min,aov_max,product_variety,discount_prone
CUST041767,Hibernating,2020-08-22,Mumbai,Online,2,490,2000,3500,1,False
CUST041768,Hibernating,2022-02-25,Chennai,Mobile_App,2,323,2000,3500,2,False
CUST041769,Hibernating,2021-12-06,Mumbai,Store,2,348,2000,3500,2,False
CUST041770,Hibernating,2020-06-13,Hyderabad,Online,1,410,2000,3500,1,True
CUST041771,Hibernating,2021-11-09,Ahmedabad,Store,2,455,2000,3500,1,True
CUST041772,Hibernating,2020-01-04,Chennai,Online,1,373,2000,3500,2,False
CUST041773,Hibernating,2020-09-09,Kolkata,Mobile_App,1,318,2000,3500,2,True
CUST041774,Hibernating,2020-05-03,Ahmedabad,Online,1,329,2000,3500,1,True
CUST041775,Hibernating,2022-02-08,Mumbai,Mobile_App,1,379,2000,3500,1,True
CUST041776,Hibernating,2021-02-08,Delhi,Mobile_App,1,451,2000,3500,2,False
CUST041777,Hibernating,2020-07-30,Kolkata,Online,2,335,2000,3500,1,False
CUST041778,Hibernating,2022-05-10,Mumbai,Store,1,475,2000,3500,1,False
CUST041779,Hibernating,2022-06-14,Pune,Store,1,465,2000,3500,1,False
CUST041780,Hibernating,2020-12-06,Ahmedabad,Store,1,457,2000,3500,2,False
CUST041781,Hibernating,2020-04-02,Hyderabad,Store,1,392,2000,3500,1,True
CUST041782,Hibernating,2022-04-08,Pune,Online,2,409,2000,3500,2,False
CUST041783,Hibernating,2020-01-14,Pune,Store,2,331,2000,3500,2,True
CUST041784,Hibernating,2021-06-01,Chennai,Store,2,385,2000,3500,1,True
CUST041785,Hibernating,2021-07-15,Hyderabad,Online,2,450,2000,3500,2,True
CUST041786,Hibernating,2021-08-16,Kolkata,Store,1,439,2000,3500,1,False
CUST041787,Hibernating,2020-09-13,Chennai,Online,2,352,2000,3500,1,True
CUST041788,Hibernating,2020-08-30,Bangalore,Online,2,314,2000,3500,2,False
CUST041789,Hibernating,2022-02-07,Ahmedabad,Online,1,348,2000,3500,1,True
CUST041790,Hibernating,2020-02-19,Pune,Online,2,459,2000,3500,1,True
CUST041791,Hibernating,2020-08-18,Kolkata,Store,2,473,2000,3500,1,True
CUST041792,Hibernating,2020-04-20,Pune,Online,1,363,2000,3500,2,False
CUST041793,Hibernating,2022-04-06,Kolkata,Online,1,428,2000,3500,2,True
CUST041794,Hibernating,2020-07-13,Ahmedabad,Mobile_App,1,380,2000,3500,1,False
CUST041795,Hibernating,2021-10-28,Delhi,Online,2,464,2000,3500,2,True
CUST041796,Hibernating,2020-10-02,Hyderabad,Online,1,342,2000,3500,2,True
CUST041797,Hibernating,2020-09-01,Ahmedabad,Online,1,376,2000,3500,1,True
CUST041798,Hibernating,2020-03-03,Ahmedabad,Mobile_App,2,354,2000,3500,1,False
CUST041799,Hibernating,2020-07-17,Mumbai,Store,1,319,2000,3500,1,True
CUST041800,Hibernating,2022-03-27,Mumbai,Online,2,317,2000,3500,1,True
CUST041801,Hibernating,2020-12-18,Delhi,Online,2,332,2000,3500,2,True
CUST041802,Hibernating,2020-07-19,Bangalore,Mobile_App,2,463,2000,3500,2,True
CUST041803,Hibernating,2021-06-02,Ahmedabad,Online,2,318,2000,3500,1,True
CUST041804,Hibernating,2021-11-07,Mumbai,Online,1,312,2000,3500,1,False
CUST041805,Hibernating,2021-04-29,Kolkata,Mobile_App,2,399,2000,3500,2,False
CUST041806,Hibernating,2021-02-21,Pune,Mobile_App,2,326,2000,3500,1,True
CUST041807,Hibernating,2021-11-09,Kolkata,Store,1,387,2000,3500,2,True
CUST041808,Hibernating,2020-04-09,Bangalore,Online,2,434,2000,3500,2,True
CUST041809,Hibernating,2020-01-04,Pune,Online,1,461,2000,3500,2,True
CUST041810,Hibernating,2021-02-24,Pune,Online,2,305,2000,3500,1,True
CUST041811,Hibernating,2021-10-22,Mumbai,Store,1,488,2000,3500,2,True
CUST041812,Hibernating,2020-12-07,Ahmedabad,Store,1,468,2000,3500,2,True
CUST041813,Hibernating,2021-10-20,Hyderabad,Store,2,423,2000,3500,1,True
CUST041814,Hibernating,2021-09-24,Pune,Store,2,360,2000,3500,2,True
CUST041815,Hibernating,2021-07-25,Delhi,Online,2,366,2000,3500,1,True
CUST041816,Hibernating,2020-06-21,Ahmedabad,Online,1,483,2000,3500,2,True
CUST041817,Hibernating,2020-01-30,Bangalore,Online,1,369,2000,3500,1,False
CUST041818,Hibernating,2020-08-30,Bangalore,Mobile_App,1,302,2000,3500,2,True
CUST041819,Hibernating,2020-10-29,Chennai,Mobile_App,2,300,2000,3500,2,True
CUST041820,Hibernating,2021-07-23,Mumbai,Mobile_App,1,444,2000,3500,1,False
CUST041821,Hibernating,2022-05-21,Chennai,Online,2,357,2000,3500,2,True
CUST041822,Hibernating,2020-01-28,Bangalore,Online,1,340,2000,3500,1,False
CUST041823,Hibernating,2022-04-23,Chennai,Store,1,325,2000,3500,2,True
CUST041824,Hibernating,2022-05-12,Hyderabad,Store,2,472,2000,3500,1,True
CUST041825,Hibernating,2020-02-12,Hyderabad,Store,1,344,2000,3500,1,False
CUST041826,Hibernating,2020-08-30,Pune,Online,2,367,2000,3500,2,False
CUST041827,Hibernating,2021-11-09,Chennai,Mobile_App,1,306,2000,3500,1,True
CUST041828,Hibernating,2021-03-03,Hyderabad,Store,1,464,2000,3500,1,False
CUST041829,Hibernating,2021-08-08,Mumbai,Mobile_App,1,357,2000,3500,2,False
CUST041830,Hibernating,2020-07-07,Hyderabad,Store,1,315,2000,3500,2,True
CUST041831,Hibernating,2021-12-23,Ahmedabad,Store,2,420,2000,3500,1,False
CUST041832,Hibernating,2021-01-16,Hyderabad,Mobile_App,2,396,2000,3500,2,True
CUST041833,Hibernating,2020-08-28,Kolkata,Mobile_App,1,335,2000,3500,1,True
CUST041834,Hibernating,2020-03-16,Chennai,Online,1,469,2000,3500,2,True
CUST041835,Hibernating,2020-08-13,Ahmedabad,Store,2,453,2000,3500,2,False
CUST041836,Hibernating,2021-01-19,Ahmedabad,Mobile_App,1,362,2000,3500,1,True
CUST041837,Hibernating,2021-12-13,Kolkata,Store,2,412,2000,3500,1,True
CUST041838,Hibernating,2020-05-29,Bangalore,Online,1,487,2000,3500,1,False
CUST041839,Hibernating,2020-12-26,Ahmedabad,Mobile_App,1,314,2000,3500,1,True
CUST041840,Hibernating,2021-06-12,Delhi,Store,2,442,2000,3500,2,False
CUST041841,Hibernating,2021-07-11,Bangalore,Mobile_App,2,331,2000,3500,2,False
CUST041842,Hibernating,2021-02-24,Chennai,Online,1,368,2000,3500,1,True
CUST041843,Hibernating,2020-08-01,Kolkata,Store,1,416,2000,3500,1,True
CUST041844,Hibernating,2020-03-21,Hyderabad,Mobile_App,2,329,2000,3500,1,False
CUST041845,Hibernating,2020-12-06,Hyderabad,Store,2,357,2000,3500,2,True
CUST041846,Hibernating,2021-04-27,Hyderabad,Mobile_App,2,439,2000,3500,2,False
CUST041847,Hibernating,2021-06-25,Bangalore,Mobile_App,2,369,2000,3500,2,True
CUST041848,Hibernating,2020-11-07,Hyderabad,Store,2,448,2000,3500,2,False
CUST041849,Hibernating,2022-01-30,Mumbai,Mobile_App,2,413,2000,3500,1,True
CUST041850,Hibernating,2022-01-10,Pune,Online,1,455,2000,3500,2,True
CUST041851,Hibernating,2022-01-24,Delhi,Mobile_App,2,473,2000,3500,2,True
CUST041852,Hibernating,2021-06-21,Chennai,Online,2,473,2000,3500,1,True
CUST041853,Hibernating,2020-07-10,Mumbai,Mobile_App,1,457,2000,3500,1,True
CUST041854,Hibernating,2022-04-30,Bangalore,Mobile_App,2,393,2000,3500,1,True
CUST041855,Hibernating,2020-02-17,Kolkata,Online,1,339,2000,3500,2,False
CUST041856,Hibernating,2022-06-14,Bangalore,Mobile_App,2,449,2000,3500,2,True
CUST041857,Hibernating,2020-02-13,Ahmedabad,Online,2,449,2000,3500,2,True
CUST041858,Hibernating,2021-05-24,Pune,Store,2,426,2000,3500,1,True
CUST041859,Hibernating,2020-05-21,Delhi,Online,2,379,2000,3500,1,False
CUST041860,Hibernating,2021-07-25,Chennai,Online,2,426,2000,3500,2,False
CUST041861,Hibernating,2020-08-14,Pune,Online,1,336,2000,3500,2,False
CUST041862,Hibernating,2020-09-08,Pune,Online,2,498,2000,3500,2,True
CUST041863,Hibernating,2022-01-09,Chennai,Mobile_App,2,373,2000,3500,1,True
CUST041864,Hibernating,2022-03-04,Mumbai,Store,1,363,2000,3500,1,False
CUST041865,Hibernating,2022-02-22,Chennai,Online,1,333,2000,3500,1,False
CUST041866,Hibernating,2021-12-19,Hyderabad,Store,1,477,2000,3500,2,True
CUST041867,Hibernating,2020-05-26,Hyderabad,Store,2,316,2000,3500,1,True
CUST041868,Hibernating,2022-06-15,Hyderabad,Store,1,431,2000,3500,1,False
CUST041869,Hibernating,2021-07-16,Mumbai,Online,1,493,2000,3500,2,False
CUST041870,Hibernating,2020-09-15,Pune,Mobile_App,1,357,2000,3500,2,False
CUST041871,Hibernating,2022-02-19,Kolkata,Mobile_App,2,424,2000,3500,1,True
CUST041872,Hibernating,2021-06-01,Pune,Mobile_App,1,492,2000,3500,2,True
CUST041873,Hibernating,2021-11-22,Chennai,Mobile_App,2,340,2000,3500,1,True
CUST041874,Hibernating,2020-03-10,Ahmedabad,Mobile_App,2,464,2000,3500,1,True
CUST041875,Hibernating,2022-05-29,Bangalore,Store,2,406,2000,3500,1,True
CUST041876,Hibernating,2022-03-25,Pune,Mobile_App,1,454,2000,3500,1,True
CUST041877,Hibernating,2020-12-22,Delhi,Online,1,449,2000,3500,1,True
CUST041878,Hibernating,2022-06-28,Bangalore,Online,2,408,2000,3500,2,False
CUST041879,Hibernating,2021-10-20,Ahmedabad,Online,1,381,2000,3500,1,True
CUST041880,Hibernating,2020-03-23,Delhi,Mobile_App,2,496,2000,3500,1,True
CUST041881,Hibernating,2022-02-23,Bangalore,Mobile_App,1,304,2000,3500,1,True
CUST041882,Hibernating,2020-09-23,Ahmedabad,Mobile_App,2,386,2000,3500,1,False
CUST041883,Hibernating,2020-11-15,Chennai,Online,2,435,2000,3500,1,False
CUST041884,Hibernating,2021-10-27,Mumbai,Mobile_App,1,356,2000,3500,1,True
CUST041885,Hibernating,2020-07-04,Hyderabad,Store,1,366,2000,3500,1,True
CUST041886,Hibernating,2021-07-19,Chennai,Online,1,484,2000,3500,1,True
CUST041887,Hibernating,2020-05-08,Bangalore,Store,2,473,2000,3500,2,False
CUST041888,Hibernating,2020-12-22,Ahmedabad,Online,2,446,2000,3500,2,False
CUST041889,Hibernating,2022-04-05,Mumbai,Store,2,328,2000,3500,2,False
CUST041890,Hibernating,2021-01-04,Kolkata,Mobile_App,2,391,2000,3500,1,True
CUST041891,Hibernating,2020-08-26,Ahmedabad,Mobile_App,2,472,2000,3500,2,True
CUST041892,Hibernating,2022-03-16,Hyderabad,Online,1,454,2000,3500,2,True
CUST041893,Hibernating,2022-05-15,Chennai,Online,1,369,2000,3500,2,True
CUST041894,Hibernating,2021-10-16,Pune,Mobile_App,1,421,2000,3500,1,False
CUST041895,Hibernating,2020-02-03,Mumbai,Mobile_App,1,371,2000,3500,2,False
CUST041896,Hibernating,2021-02-07,Ahmedabad,Mobile_App,2,339,2000,3500,2,True
CUST041897,Hibernating,2020-06-14,Kolkata,Online,1,460,2000,3500,1,False
CUST041898,Hibernating,2021-02-27,Mumbai,Mobile_App,2,320,2000,3500,2,True
CUST041899,Hibernating,2020-03-19,Chennai,Mobile_App,1,386,2000,3500,2,False
CUST041900,Hibernating,2021-01-26,Pune,Mobile_App,1,461,2000,3500,1,False
CUST041901,Hibernating,2022-06-11,Kolkata,Online,1,490,2000,3500,1,False
CUST041902,Hibernating,2021-07-09,Chennai,Online,1,378,2000,3500,2,True
CUST041903,Hibernating,2020-12-27,Delhi,Store,1,325,2000,3500,2,False
CUST041904,Hibernating,2020-02-03,Pune,Mobile_App,1,375,2000,3500,2,False
CUST041905,Hibernating,2021-08-29,Bangalore,Mobile_App,2,403,2000,3500,2,False
CUST041906,Hibernating,2021-05-29,Ahmedabad,Mobile_App,1,352,2000,3500,2,True
CUST041907,Hibernating,2021-05-25,Bangalore,Online,1,342,2000,3500,2,False
CUST041908,Hibernating,2022-05-27,Delhi,Store,1,373,2000,3500,1,True
CUST041909,Hibernating,2020-12-09,Delhi,Mobile_App,2,428,2000,3500,2,False
CUST041910,Hibernating,2021-02-21,Chennai,Online,2,319,2000,3500,2,True
CUST041911,Hibernating,2021-06-06,Chennai,Mobile_App,1,402,2000,3500,2,True
CUST041912,Hibernating,2020-10-21,Hyderabad,Mobile_App,1,376,2000,3500,1,False
CUST041913,Hibernating,2020-06-30,Delhi,Mobile_App,2,456,2000,3500,1,True
CUST041914,Hibernating,2022-02-25,Ahmedabad,Store,2,419,2000,3500,2,False
CUST041915,Hibernating,2021-03-24,Delhi,Store,1,444,2000,3500,1,True
CUST041916,Hibernating,2020-10-21,Chennai,Mobile_App,1,317,2000,3500,1,True
CUST041917,Hibernating,2022-02-13,Hyderabad,Store,1,383,2000,3500,1,True
CUST041918,Hibernating,2020-06-21,Mumbai,Online,1,315,2000,3500,2,True
CUST041919,Hibernating,2020-10-02,Kolkata,Store,2,451,2000,3500,1,True
CUST041920,Hibernating,2021-02-12,Chennai,Online,2,411,2000,3500,2,False
CUST041921,Hibernating,2021-01-11,Mumbai,Store,2,433,2000,3500,1,True
CUST041922,Hibernating,2021-05-07,Ahmedabad,Online,1,411,2000,3500,2,False
CUST041923,Hibernating,2021-09-27,Delhi,Online,2,444,2000,3500,2,True
CUST041924,Hibernating,2020-01-31,Mumbai,Online,1,422,2000,3500,1,True
CUST041925,Hibernating,2021-10-03,Bangalore,Online,1,356,2000,3500,1,True
CUST041926,Hibernating,2022-01-14,Bangalore,Online,1,422,2000,3500,2,True
CUST041927,Hibernating,2022-02-27,Delhi,Online,2,451,2000,3500,1,False
CUST041928,Hibernating,2021-05-19,Kolkata,Online,2,394,2000,3500,2,False
CUST041929,Hibernating,2020-03-04,Pune,Mobile_App,1,364,2000,3500,1,False
CUST041930,Hibernating,2022-01-15,Ahmedabad,Store,2,346,2000,3500,1,True
CUST041931,Hibernating,2020-06-03,Pune,Store,1,347,2000,3500,1,True
CUST041932,Hibernating,2020-12-27,Mumbai,Store,2,458,2000,3500,1,True
CUST041933,Hibernating,2021-12-11,Delhi,Store,2,304,2000,3500,2,False
CUST041934,Hibernating,2020-06-11,Mumbai,Store,1,383,2000,3500,1,True
CUST041935,Hibernating,2022-06-19,Mumbai,Online,1,358,2000,3500,2,False
CUST041936,Hibernating,2021-09-29,Hyderabad,Mobile_App,1,384,2000,3500,1,True
CUST041937,Hibernating,2022-05-04,Hyderabad,Online,2,308,2000,3500,1,False
CUST041938,Hibernating,2020-02-03,Hyderabad,Store,1,347,2000,3500,2,False
CUST041939,Hibernating,2021-11-22,Chennai,Mobile_App,2,315,2000,3500,2,False
CUST041940,Hibernating,2020-06-15,Bangalore,Online,2,350,2000,3500,1,True
CUST041941,Hibernating,2021-01-20,Delhi,Online,1,405,2000,3500,1,True
CUST041942,Hibernating,2020-02-17,Chennai,Mobile_App,1,462,2000,3500,2,True
CUST041943,Hibernating,2021-06-04,Delhi,Store,1,460,2000,3500,1,True
CUST041944,Hibernating,2020-07-26,Delhi,Store,2,440,2000,3500,2,True
CUST041945,Hibernating,2020-06-22,Delhi,Mobile_App,2,446,2000,3500,1,True
CUST041946,Hibernating,2020-07-11,Mumbai,Mobile_App,1,434,2000,3500,1,True
CUST041947,Hibernating,2020-02-05,Ahmedabad,Store,1,427,2000,3500,1,False
CUST041948,Hibernating,2021-04-17,Ahmedabad,Mobile_App,1,368,2000,3500,1,False
CUST041949,Hibernating,2021-05-07,Chennai,Online,1,376,2000,3500,1,True
CUST041950,Hibernating,2021-04-02,Ahmedabad,Mobile_App,2,463,2000,3500,2,False
CUST041951,Hibernating,2021-09-26,Bangalore,Mobile_App,2,372,2000,3500,1,False
CUST041952,Hibernating,2021-07-06,Pune,Store,1,477,2000,3500,1,True
CUST041953,Hibernating,2022-01-24,Bangalore,Mobile_App,1,364,2000,3500,2,True
CUST041954,Hibernating,2020-10-31,Pune,Store,2,406,2000,3500,1,False
CUST041955,Hibernating,2020-12-04,Kolkata,Online,2,330,2000,3500,2,False
CUST041956,Hibernating,2020-04-23,Bangalore,Store,1,349,2000,3500,2,False
CUST041957,Hibernating,2021-01-03,Delhi,Mobile_App,2,368,2000,3500,1,True
CUST041958,Hibernating,2020-01-07,Pune,Store,2,440,2000,3500,2,False
CUST041959,Hibernating,2020-04-04,Delhi,Online,2,384,2000,3500,1,False
CUST041960,Hibernating,2020-10-09,Hyderabad,Mobile_App,1,369,2000,3500,2,False
CUST041961,Hibernating,2022-01-21,Kolkata,Online,2,467,2000,3500,2,True
CUST041962,Hibernating,2022-05-21,Hyderabad,Store,2,390,2000,3500,1,True
CUST041963,Hibernating,2021-01-11,Pune,Store,2,337,2000,3500,2,True
CUST041964,Hibernating,2022-06-03,Mumbai,Mobile_App,1,366,2000,3500,2,True
CUST041965,Hibernating,2021-12-17,Chennai,Store,1,365,2000,3500,1,False
CUST041966,Hibernating,2020-05-23,Kolkata,Mobile_App,1,385,2000,3500,2,True
CUST041967,Hibernating,2022-05-07,Delhi,Online,1,344,2000,3500,1,False
CUST041968,Hibernating,2020-04-15,Ahmedabad,Mobile_App,1,413,2000,3500,1,True
CUST041969,Hibernating,2020-05-20,Kolkata,Online,2,436,2000,3500,1,False
CUST041970,Hibernating,2020-04-25,Hyderabad,Mobile_App,2,450,2000,3500,2,False
CUST041971,Hibernating,2022-02-04,Chennai,Store,2,432,2000,3500,1,True
CUST041972,Hibernating,2020-01-24,Chennai,Online,2,376,2000,3500,1,False
CUST041973,Hibernating,2020-01-13,Bangalore,Online,2,370,2000,3500,1,True
CUST041974,Hibernating,2021-10-16,Kolkata,Store,2,438,2000,3500,1,False
CUST041975,Hibernating,2021-09-01,Ahmedabad,Mobile_App,1,398,2000,3500,2,True
CUST041976,Hibernating,2021-02-26,Hyderabad,Mobile_App,2,489,2000,3500,2,False
CUST041977,Hibernating,2021-04-23,Chennai,Mobile_App,1,362,2000,3500,1,True
CUST041978,Hibernating,2021-12-07,Ahmedabad,Store,1,379,2000,3500,2,False
CUST041979,Hibernating,2021-05-03,Mumbai,Mobile_App,2,455,2000,3500,2,False
CUST041980,Hibernating,2021-09-19,Pune,Store,1,351,2000,3500,2,True
CUST041981,Hibernating,2020-08-19,Kolkata,Online,2,360,2000,3500,2,True
CUST041982,Hibernating,2020-06-12,Bangalore,Mobile_App,1,410,2000,3500,2,True
CUST041983,Hibernating,2022-02-24,Kolkata,Store,2,335,2000,3500,1,False
CUST041984,Hibernating,2020-02-17,Bangalore,Online,2,314,2000,3500,1,False
CUST041985,Hibernating,2022-06-17,Delhi,Online,1,320,2000,3500,2,True
CUST041986,Hibernating,2020-11-21,Mumbai,Online,2,424,2000,3500,1,False
CUST041987,Hibernating,2022-03-19,Kolkata,Online,1,373,2000,3500,2,True
CUST041988,Hibernating,2021-05-10,Pune,Store,1,341,2000,3500,1,False
CUST041989,Hibernating,2021-04-28,Hyderabad,Online,2,480,2000,3500,1,False
CUST041990,Hibernating,2020-07-16,Kolkata,Online,2,470,2000,3500,1,True
CUST041991,Hibernating,2020-05-21,Delhi,Online,2,314,2000,3500,2,True
CUST041992,Hibernating,2021-04-19,Kolkata,Store,1,412,2000,3500,2,True
CUST041993,Hibernating,2022-01-29,Delhi,Store,1,381,2000,3500,1,False
CUST041994,Hibernating,2020-10-25,Mumbai,Store,1,485,2000,3500,1,True
CUST041995,Hibernating,2022-03-30,Hyderabad,Online,2,426,2000,3500,2,True
CUST041996,Hibernating,2021-08-13,Pune,Online,1,334,2000,3500,1,True
CUST041997,Hibernating,2021-04-26,Kolkata,Mobile_App,1,473,2000,3500,1,False
CUST041998,Hibernating,2022-02-06,Mumbai,Mobile_App,2,381,2000,3500,1,False
CUST041999,Hibernating,2022-03-04,Ahmedabad,Store,1,447,2000,3500,1,False
CUST042000,Hibernating,2022-04-25,Delhi,Mobile_App,2,485,2000,3500,1,False
CUST042001,Hibernating,2022-06-08,Bangalore,Online,2,438,2000,3500,1,True
CUST042002,Hibernating,2021-11-16,Delhi,Mobile_App,1,453,2000,3500,2,True
CUST042003,Hibernating,2022-05-31,Chennai,Online,2,368,2000,3500,2,True
CUST042004,Hibernating,2021-01-15,Chennai,Mobile_App,1,315,2000,3500,2,True
CUST042005,Hibernating,2021-06-17,Ahmedabad,Mobile_App,1,436,2000,3500,2,True
CUST042006,Hibernating,2020-03-03,Bangalore,Online,1,463,2000,3500,2,True
CUST042007,Hibernating,2020-03-15,Mumbai,Store,2,334,2000,3500,1,True
CUST042008,Hibernating,2022-06-02,Kolkata,Store,2,403,2000,3500,1,True
CUST042009,Hibernating,2022-01-11,Hyderabad,Store,1,342,2000,3500,2,False
CUST042010,Hibernating,2021-09-11,Pune,Mobile_App,2,451,2000,3500,2,True
CUST042011,Hibernating,2021-08-01,Delhi,Mobile_App,1,311,2000,3500,2,False
CUST042012,Hibernating,2022-03-03,Kolkata,Store,1,452,2000,3500,2,False
CUST042013,Hibernating,2021-06-07,Chennai,Mobile_App,2,351,2000,3500,2,False
CUST042014,Hibernating,2021-01-30,Delhi,Mobile_App,1,425,2000,3500,1,True
CUST042015,Hibernating,2021-11-09,Kolkata,Mobile_App,1,426,2000,3500,2,True
CUST042016,Hibernating,2020-04-30,Kolkata,Online,1,428,2000,3500,2,False
CUST042017,Hibernating,2020-08-26,Ahmedabad,Store,2,411,2000,3500,2,True
CUST042018,Hibernating,2021-09-16,Ahmedabad,Store,2,471,2000,3500,1,True
CUST042019,Hibernating,2021-05-21,Kolkata,Online,1,422,2000,3500,1,False
CUST042020,Hibernating,2020-07-03,Chennai,Mobile_App,1,340,2000,3500,1,False
CUST042021,Hibernating,2020-02-29,Pune,Online,1,330,2000,3500,2,False
CUST042022,Hibernating,2021-03-12,Bangalore,Online,2,314,2000,3500,2,True
CUST042023,Hibernating,2022-06-16,Chennai,Store,2,468,2000,3500,2,True
CUST042024,Hibernating,2020-02-13,Mumbai,Store,2,362,2000,3500,2,True
CUST042025,Hibernating,2020-08-31,Hyderabad,Online,1,389,2000,3500,2,True
CUST042026,Hibernating,2020-05-14,Mumbai,Store,1,375,2000,3500,2,True
CUST042027,Hibernating,2021-03-15,Mumbai,Online,1,421,2000,3500,2,True
CUST042028,Hibernating,2021-07-03,Ahmedabad,Online,2,435,2000,3500,1,True
CUST042029,Hibernating,2021-05-05,Delhi,Mobile_App,1,337,2000,3500,1,True
CUST042030,Hibernating,2022-05-24,Hyderabad,Online,1,377,2000,3500,1,True
CUST042031,Hibernating,2022-02-12,Bangalore,Store,1,438,2000,3500,1,True
CUST042032,Hibernating,2021-06-03,Ahmedabad,Mobile_App,2,488,2000,3500,1,False
CUST042033,Hibernating,2020-04-19,Chennai,Store,1,487,2000,3500,1,True
CUST042034,Hibernating,2022-06-21,Kolkata,Store,2,410,2000,3500,2,True
CUST042035,Hibernating,2021-06-06,Hyderabad,Store,1,473,2000,3500,1,False
CUST042036,Hibernating,2020-03-18,Mumbai,Mobile_App,1,459,2000,3500,1,True
CUST042037,Hibernating,2021-07-02,Bangalore,Online,1,435,2000,3500,1,False
CUST042038,Hibernating,2021-11-12,Mumbai,Online,2,488,2000,3500,1,False
CUST042039,Hibernating,2020-12-13,Bangalore,Store,1,451,2000,3500,1,True
CUST042040,Hibernating,2020-11-07,Mumbai,Store,1,491,2000,3500,1,True
CUST042041,Hibernating,2021-04-27,Pune,Store,1,318,2000,3500,1,True
CUST042042,Hibernating,2021-08-24,Delhi,Store,1,350,2000,3500,1,True
CUST042043,Hibernating,2022-03-15,Delhi,Store,1,399,2000,3500,1,True
CUST042044,Hibernating,2021-06-18,Pune,Store,2,437,2000,3500,2,True
CUST042045,Hibernating,2021-11-03,Kolkata,Mobile_App,1,416,2000,3500,2,False
CUST042046,Hibernating,2021-12-18,Delhi,Online,2,446,2000,3500,1,False
CUST042047,Hibernating,2022-03-14,Kolkata,Store,2,395,2000,3500,2,False
CUST042048,Hibernating,2021-02-22,Hyderabad,Store,2,443,2000,3500,1,True
CUST042049,Hibernating,2021-12-23,Hyderabad,Online,1,450,2000,3500,2,True
CUST042050,Hibernating,2022-05-25,Pune,Mobile_App,2,416,2000,3500,2,False
CUST042051,Hibernating,2021-07-27,Chennai,Mobile_App,2,342,2000,3500,2,True
CUST042052,Hibernating,2021-12-13,Mumbai,Mobile_App,2,452,2000,3500,2,False
CUST042053,Hibernating,2021-03-05,Mumbai,Mobile_App,2,430,2000,3500,1,False
CUST042054,Hibernating,2020-02-07,Hyderabad,Online,2,313,2000,3500,1,True
CUST042055,Hibernating,2021-09-30,Pune,Mobile_App,2,322,2000,3500,1,False
CUST042056,Hibernating,2020-08-02,Chennai,Online,1,441,2000,3500,2,False
